production_id,date,machine_id,product_id,quantity_produced
10524,2025-03-21,M15,P01,707
10525,2025-06-04,M12,P01,219
10526,2025-03-29,M10,P05,525
10527,2025-03-16,M08,P01,555
10528,2025-04-05,M05,P02,632
10529,2025-01-03,M14,P01,598
10530,2025-05-13,M15,P05,217
10531,2025-05-31,M11,P04,749
10532,2025-06-18,M01,P01,575
10533,2025-06-23,M05,P01,539
10534,2025-02-07,M03,P02,349
10535,2025-01-15,M04,P03,432
10536,2025-03-02,M15,P04,303
10537,2025-05-10,M15,P08,420
10538,2025-05-24,M13,P03,225
10539,2025-01-14,M08,P08,263
10540,2025-04-19,M07,P05,453
10541,2025-03-30,M11,P05,448
10542,2025-02-20,M05,P03,330
10543,2025-02-21,M02,P02,229
10544,2025-06-13,M06,P06,209
10545,2025-02-21,M11,P08,288
10546,2025-01-18,M06,P02,629
10547,2025-03-29,M10,P06,346
10548,2025-02-18,M10,P06,326
10549,2025-06-20,M14,P02,323
10550,2025-05-02,M11,P06,540
10551,2025-06-27,M06,P06,717
10552,2025-06-27,M14,P06,250
10553,2025-04-30,M09,P04,597
10554,2025-06-03,M11,P05,513
10555,2025-06-27,M08,P06,713
10556,2025-03-26,M08,P05,701
10557,2025-05-29,M01,P07,729
10558,2025-05-25,M05,P05,618
10559,2025-03-27,M07,P07,393
10560,2025-06-07,M06,P04,511
10561,2025-03-18,M05,P05,498
10562,2025-04-18,M08,P03,528
10563,2025-03-26,M03,P01,675
10564,2025-02-11,M06,P04,783
10565,2025-01-27,M15,P01,316
10566,2025-04-27,M05,P03,463
10567,2025-01-11,M08,P02,716
10568,2025-05-07,M04,P02,718
10569,2025-02-26,M08,P06,220
10570,2025-01-01,M10,P08,676
10571,2025-06-13,M14,P02,748
10572,2025-02-27,M15,P04,372
10573,2025-06-27,M02,P02,261
10574,2025-02-28,M09,P04,405
10575,2025-04-30,M13,P04,378
10576,2025-06-09,M09,P01,541
10577,2025-02-24,M15,P02,639
10578,2025-03-03,M14,P05,274
10579,2025-05-04,M10,P07,489
10580,2025-03-26,M10,P02,756
10581,2025-04-07,M13,P02,343
10582,2025-02-22,M06,P02,407
10583,2025-04-13,M04,P06,471
10584,2025-02-17,M04,P05,614
10585,2025-01-02,M13,P05,596
10586,2025-04-03,M06,P04,583
10587,2025-01-03,M05,P05,460
10588,2025-01-19,M06,P04,366
10589,2025-04-02,M07,P07,217
10590,2025-01-08,M07,P01,446
10591,2025-05-23,M09,P04,495
10592,2025-01-30,M08,P02,613
10593,2025-02-06,M13,P03,519
10594,2025-03-16,M06,P08,753
10595,2025-04-23,M12,P03,380
10596,2025-02-19,M06,P06,495
10597,2025-06-11,M15,P02,260
10598,2025-05-30,M14,P08,408
10599,2025-04-03,M05,P04,365
10600,2025-01-12,M01,P02,499
10601,2025-01-08,M09,P08,550
10602,2025-02-20,M09,P06,260
10603,2025-02-20,M09,P05,462
10604,2025-03-14,M15,P04,323
10605,2025-02-14,M11,P07,437
10606,2025-02-26,M08,P02,741
10607,2025-03-09,M13,P05,289
10608,2025-02-14,M10,P08,338
10609,2025-03-28,M13,P06,561
10610,2025-05-22,M03,P05,612
10611,2025-03-04,M01,P04,292
10612,2025-02-15,M11,P06,333
10613,2025-02-20,M12,P06,403
10614,2025-01-06,M12,P06,237
10615,2025-02-15,M08,P08,656
10616,2025-03-09,M07,P01,733
10617,2025-01-26,M13,P06,637
10618,2025-01-06,M05,P01,423
10619,2025-06-23,M10,P05,367
10620,2025-02-05,M07,P07,306
10621,2025-04-08,M10,P01,579
10622,2025-06-17,M04,P05,223
10623,2025-01-29,M09,P01,710
10624,2025-03-28,M11,P05,506
10625,2025-02-23,M10,P05,557
10626,2025-03-20,M14,P08,569
10627,2025-04-27,M02,P07,370
10628,2025-03-03,M09,P06,780
10629,2025-04-05,M09,P07,421
10630,2025-04-06,M05,P07,642
10631,2025-06-19,M11,P06,352
10632,2025-02-13,M01,P05,575
10633,2025-05-15,M07,P06,480
10634,2025-06-09,M10,P05,418
10635,2025-04-22,M10,P06,685
10636,2025-01-17,M04,P08,709
10637,2025-01-31,M09,P03,534
10638,2025-02-06,M06,P01,609
10639,2025-02-03,M13,P07,253
10640,2025-02-18,M03,P05,274
10641,2025-02-19,M06,P02,548
10642,2025-05-17,M13,P06,592
10643,2025-04-07,M10,P06,753
10644,2025-06-27,M06,P04,356
10645,2025-04-06,M05,P02,280
10646,2025-03-23,M02,P02,407
10647,2025-06-03,M10,P08,285
10648,2025-04-20,M10,P07,646
10649,2025-06-12,M02,P03,376
10650,2025-03-04,M07,P01,710
10651,2025-01-12,M02,P03,338
10652,2025-06-07,M12,P01,301
10653,2025-05-31,M06,P05,672
10654,2025-02-18,M05,P07,741
10655,2025-05-18,M04,P03,393
10656,2025-03-17,M07,P04,685
10657,2025-02-08,M08,P01,513
10658,2025-03-25,M04,P03,446
10659,2025-03-05,M01,P07,637
10660,2025-01-14,M01,P04,272
10661,2025-06-11,M01,P07,268
10662,2025-03-13,M11,P02,351
10663,2025-02-02,M01,P06,293
10664,2025-05-11,M05,P05,634
10665,2025-05-30,M04,P08,630
10666,2025-05-06,M13,P07,656
10667,2025-02-23,M14,P05,629
10668,2025-01-21,M09,P07,428
10669,2025-05-01,M15,P02,229
10670,2025-06-19,M03,P07,534
10671,2025-06-07,M14,P07,768
10672,2025-01-17,M07,P03,376
10673,2025-02-12,M11,P06,767
10674,2025-05-11,M08,P02,608
10675,2025-04-10,M06,P04,436
10676,2025-06-15,M12,P06,477
10677,2025-05-11,M13,P01,276
10678,2025-04-06,M10,P03,739
10679,2025-05-08,M13,P06,357
10680,2025-05-13,M01,P01,366
10681,2025-04-29,M08,P02,384
10682,2025-02-15,M15,P07,588
10683,2025-03-24,M10,P05,211
10684,2025-04-06,M03,P06,368
10685,2025-05-15,M08,P06,625
10686,2025-06-27,M12,P01,648
10687,2025-05-04,M04,P08,693
10688,2025-05-07,M08,P01,648
10689,2025-05-02,M11,P05,305
10690,2025-03-10,M01,P01,626
10691,2025-05-29,M03,P01,297
10692,2025-04-13,M06,P06,425
10693,2025-06-13,M15,P05,646
10694,2025-05-30,M15,P05,675
10695,2025-06-16,M09,P07,402
10696,2025-01-10,M02,P06,496
10697,2025-02-23,M11,P07,215
10698,2025-02-26,M01,P02,577
10699,2025-02-21,M15,P08,535
10700,2025-04-26,M10,P08,219
10701,2025-03-02,M03,P02,639
10702,2025-04-12,M04,P08,443
10703,2025-02-25,M11,P08,443
10704,2025-03-20,M05,P06,591
10705,2025-04-19,M03,P01,461
10706,2025-04-07,M13,P03,419
10707,2025-05-27,M10,P02,207
10708,2025-02-10,M11,P02,645
10709,2025-04-06,M02,P06,213
10710,2025-03-07,M02,P07,586
10711,2025-05-21,M07,P06,221
10712,2025-01-22,M09,P03,424
10713,2025-02-04,M10,P03,434
10714,2025-01-22,M02,P08,540
10715,2025-03-17,M07,P05,333
10716,2025-04-24,M07,P08,377
10717,2025-05-13,M11,P06,755
10718,2025-04-01,M07,P02,719
10719,2025-02-28,M03,P07,738
10720,2025-05-30,M12,P08,636
10721,2025-01-11,M07,P07,250
10722,2025-04-30,M01,P08,642
10723,2025-05-12,M10,P08,780
10724,2025-06-09,M01,P04,480
10725,2025-03-28,M05,P04,243
10726,2025-04-20,M15,P08,564
10727,2025-04-26,M02,P01,468
10728,2025-04-30,M09,P02,764
10729,2025-04-21,M15,P08,492
10730,2025-04-15,M07,P04,393
10731,2025-04-05,M04,P07,570
10732,2025-05-08,M04,P02,751
10733,2025-03-23,M02,P06,277
10734,2025-03-11,M05,P02,388
10735,2025-04-08,M04,P04,589
10736,2025-01-07,M12,P07,224
10737,2025-02-15,M13,P02,501
10738,2025-04-24,M01,P03,557
10739,2025-03-01,M12,P01,293
10740,2025-03-09,M08,P05,750
10741,2025-06-15,M03,P07,535
10742,2025-01-20,M14,P04,363
10743,2025-04-02,M06,P06,540
10744,2025-01-22,M04,P05,766
10745,2025-03-17,M09,P01,271
10746,2025-05-09,M07,P07,241
10747,2025-05-12,M09,P08,610
10748,2025-05-20,M10,P07,220
10749,2025-06-14,M03,P03,200
10750,2025-01-21,M01,P03,771
10751,2025-03-12,M05,P03,275
10752,2025-02-28,M03,P03,597
10753,2025-01-26,M06,P04,287
10754,2025-01-31,M08,P07,793
10755,2025-01-19,M11,P04,216
10756,2025-04-03,M13,P02,528
10757,2025-01-10,M04,P06,409
10758,2025-05-20,M05,P02,582
10759,2025-02-21,M05,P06,764
10760,2025-03-27,M04,P01,345
10761,2025-02-20,M04,P08,652
10762,2025-06-22,M04,P02,592
10763,2025-03-26,M04,P01,509
10764,2025-03-06,M04,P08,691
10765,2025-03-19,M05,P01,629
10766,2025-06-24,M02,P01,200
10767,2025-03-12,M02,P03,240
10768,2025-02-18,M09,P05,784
10769,2025-06-30,M02,P05,411
10770,2025-06-04,M06,P04,532
10771,2025-02-05,M02,P01,645
10772,2025-05-20,M05,P03,503
10773,2025-03-08,M04,P02,754
10774,2025-01-03,M12,P02,353
10775,2025-03-18,M07,P04,722
10776,2025-03-14,M15,P04,224
10777,2025-03-30,M07,P01,224
10778,2025-04-14,M13,P08,795
10779,2025-04-14,M06,P01,305
10780,2025-05-29,M10,P08,318
10781,2025-06-17,M05,P02,307
10782,2025-01-04,M01,P02,529
10783,2025-05-01,M12,P02,379
10784,2025-06-17,M15,P02,330
10785,2025-05-12,M03,P05,367
10786,2025-02-08,M09,P01,422
10787,2025-04-12,M15,P01,668
10788,2025-02-28,M14,P02,477
10789,2025-02-28,M01,P03,389
10790,2025-02-23,M05,P02,730
10791,2025-05-02,M02,P06,725
10792,2025-03-01,M04,P07,389
10793,2025-05-13,M14,P07,417
10794,2025-05-31,M14,P04,498
10795,2025-05-22,M11,P06,510
10796,2025-04-30,M01,P03,435
10797,2025-04-29,M03,P04,367
10798,2025-03-29,M10,P07,392
10799,2025-01-22,M07,P03,441
10800,2025-03-22,M10,P04,361
10801,2025-02-18,M15,P02,538
10802,2025-04-20,M03,P08,654
10803,2025-06-28,M04,P02,334
10804,2025-04-17,M02,P03,392
10805,2025-02-23,M03,P04,601
10806,2025-04-23,M09,P05,591
10807,2025-04-26,M03,P03,241
10808,2025-05-23,M11,P08,292
10809,2025-01-08,M05,P03,414
10810,2025-04-06,M02,P08,548
10811,2025-02-05,M04,P06,712
10812,2025-05-28,M12,P01,534
10813,2025-02-02,M13,P03,598
10814,2025-03-20,M07,P05,363
10815,2025-01-03,M14,P02,305
10816,2025-05-08,M07,P04,431
10817,2025-06-18,M12,P01,757
10818,2025-04-01,M03,P04,732
10819,2025-03-28,M05,P02,376
10820,2025-02-27,M01,P03,493
10821,2025-04-18,M10,P06,464
10822,2025-04-19,M10,P05,719
10823,2025-06-25,M10,P01,469
10824,2025-04-14,M11,P05,411
10825,2025-06-26,M01,P08,362
10826,2025-05-18,M05,P07,756
10827,2025-03-18,M13,P05,252
10828,2025-03-25,M10,P05,432
10829,2025-05-31,M09,P05,637
10830,2025-01-06,M01,P02,717
10831,2025-05-26,M01,P05,243
10832,2025-01-09,M04,P06,715
10833,2025-02-05,M04,P05,774
10834,2025-02-09,M02,P02,291
10835,2025-03-26,M09,P08,637
10836,2025-05-26,M14,P04,536
10837,2025-06-11,M09,P02,493
10838,2025-06-04,M13,P07,463
10839,2025-06-05,M13,P07,304
10840,2025-05-27,M02,P06,423
10841,2025-04-11,M14,P08,618
10842,2025-04-08,M09,P06,314
10843,2025-02-22,M15,P03,434
10844,2025-04-11,M06,P02,473
10845,2025-01-17,M08,P04,429
10846,2025-05-17,M10,P03,233
10847,2025-04-09,M13,P03,587
10848,2025-02-18,M15,P01,700
10849,2025-05-02,M13,P05,661
10850,2025-01-28,M04,P03,648
10851,2025-03-26,M02,P03,413
10852,2025-05-26,M02,P06,245
10853,2025-04-26,M09,P04,604
10854,2025-06-13,M01,P03,532
10855,2025-03-19,M12,P08,439
10856,2025-01-24,M07,P07,453
10857,2025-02-13,M11,P04,427
10858,2025-01-27,M14,P05,365
10859,2025-06-22,M03,P07,784
10860,2025-05-22,M03,P06,710
10861,2025-02-15,M02,P08,797
10862,2025-01-09,M14,P07,792
10863,2025-06-26,M10,P01,589
10864,2025-06-04,M06,P01,622
10865,2025-05-06,M13,P05,610
10866,2025-01-07,M10,P05,780
10867,2025-02-17,M02,P07,646
10868,2025-02-20,M10,P06,602
10869,2025-01-18,M15,P08,296
10870,2025-04-09,M04,P06,578
10871,2025-03-14,M10,P08,385
10872,2025-02-22,M09,P02,443
10873,2025-03-01,M09,P03,702
10874,2025-03-16,M06,P03,487
10875,2025-06-18,M13,P08,568
10876,2025-05-15,M04,P03,264
10877,2025-01-18,M07,P04,361
10878,2025-04-27,M14,P02,796
10879,2025-01-15,M01,P07,770
10880,2025-04-05,M12,P03,617
10881,2025-05-13,M04,P04,680
10882,2025-01-03,M05,P08,468
10883,2025-02-13,M08,P08,766
10884,2025-03-25,M12,P04,389
10885,2025-04-16,M02,P01,605
10886,2025-04-11,M12,P04,688
10887,2025-02-10,M05,P05,511
10888,2025-01-29,M06,P06,795
10889,2025-02-03,M05,P04,293
10890,2025-05-18,M15,P05,589
10891,2025-04-18,M13,P05,746
10892,2025-05-03,M09,P01,610
10893,2025-01-18,M10,P07,411
10894,2025-04-10,M01,P01,568
10895,2025-02-22,M14,P08,367
10896,2025-02-03,M03,P08,213
10897,2025-02-22,M14,P04,785
10898,2025-03-21,M02,P01,763
10899,2025-04-21,M12,P01,406
10900,2025-06-20,M13,P07,242
10901,2025-05-02,M03,P06,641
10902,2025-02-10,M10,P03,714
10903,2025-06-04,M09,P08,594
10904,2025-05-28,M13,P04,437
10905,2025-03-21,M14,P08,730
10906,2025-05-31,M09,P07,603
10907,2025-02-21,M10,P04,413
10908,2025-05-09,M02,P08,767
10909,2025-06-25,M14,P04,573
10910,2025-04-28,M03,P01,331
10911,2025-03-12,M14,P06,208
10912,2025-02-21,M04,P01,352
10913,2025-01-02,M09,P05,630
10914,2025-02-06,M03,P02,682
10915,2025-04-25,M13,P02,504
10916,2025-01-17,M07,P07,483
10917,2025-04-13,M12,P02,671
10918,2025-06-04,M03,P07,389
10919,2025-03-05,M07,P03,727
10920,2025-05-15,M07,P01,711
10921,2025-03-26,M09,P08,542
10922,2025-05-26,M02,P05,629
10923,2025-05-06,M13,P05,233
10924,2025-04-28,M06,P02,670
10925,2025-04-29,M09,P06,593
10926,2025-05-28,M12,P03,694
10927,2025-01-11,M15,P07,712
10928,2025-01-24,M12,P03,521
10929,2025-03-15,M15,P02,314
10930,2025-06-15,M02,P07,413
10931,2025-04-27,M02,P07,344
10932,2025-03-30,M13,P02,758
10933,2025-06-29,M14,P08,377
10934,2025-03-18,M05,P01,559
10935,2025-04-11,M10,P06,484
10936,2025-06-06,M10,P03,444
10937,2025-02-14,M12,P05,405
10938,2025-04-17,M10,P02,783
10939,2025-03-05,M08,P01,541
10940,2025-02-15,M11,P05,559
10941,2025-06-08,M15,P08,698
10942,2025-04-21,M09,P03,340
10943,2025-04-28,M02,P02,421
10944,2025-04-09,M05,P07,588
10945,2025-06-18,M14,P08,529
10946,2025-02-16,M07,P08,592
10947,2025-06-28,M15,P06,557
10948,2025-05-26,M06,P02,593
10949,2025-01-25,M06,P08,786
10950,2025-04-11,M07,P06,239
10951,2025-06-28,M03,P01,472
10952,2025-01-12,M13,P01,619
10953,2025-03-03,M03,P08,269
10954,2025-02-10,M10,P03,657
10955,2025-03-12,M09,P06,433
10956,2025-06-10,M14,P02,396
10957,2025-05-18,M08,P01,708
10958,2025-03-16,M05,P02,735
10959,2025-06-20,M06,P03,346
10960,2025-01-18,M11,P06,773
10961,2025-06-28,M12,P02,658
10962,2025-02-25,M10,P05,266
10963,2025-05-07,M01,P02,229
10964,2025-04-16,M10,P04,306
10965,2025-05-22,M12,P04,589
10966,2025-02-01,M01,P07,605
10967,2025-04-05,M04,P03,320
10968,2025-01-20,M02,P03,210
10969,2025-01-27,M11,P03,783
10970,2025-05-10,M07,P05,546
10971,2025-03-25,M02,P06,452
10972,2025-04-15,M10,P05,318
10973,2025-04-26,M02,P07,719
10974,2025-02-12,M05,P02,414
10975,2025-03-06,M04,P08,279
10976,2025-02-23,M08,P01,618
10977,2025-05-10,M04,P06,783
10978,2025-01-12,M14,P04,488
10979,2025-04-29,M12,P04,433
10980,2025-01-07,M06,P07,460
10981,2025-01-19,M05,P08,221
10982,2025-06-13,M11,P04,277
10983,2025-06-27,M14,P07,213
10984,2025-06-22,M02,P02,347
10985,2025-04-29,M11,P02,229
10986,2025-04-08,M15,P03,637
10987,2025-03-29,M13,P01,729
10988,2025-04-13,M12,P03,262
10989,2025-02-19,M14,P02,629
10990,2025-04-12,M08,P05,334
10991,2025-01-10,M02,P03,356
10992,2025-01-03,M09,P06,768
10993,2025-03-06,M15,P02,453
10994,2025-01-30,M09,P02,386
10995,2025-02-04,M03,P08,578
10996,2025-03-25,M04,P08,526
10997,2025-06-21,M08,P05,398
10998,2025-04-29,M09,P05,370
10999,2025-05-05,M03,P05,514
11000,2025-04-29,M05,P08,205
11001,2025-01-18,M11,P01,455
11002,2025-01-22,M15,P06,519
11003,2025-05-21,M08,P02,447
11004,2025-06-18,M03,P05,203
11005,2025-03-04,M07,P01,712
11006,2025-04-23,M11,P04,705
11007,2025-02-05,M08,P06,230
11008,2025-05-01,M10,P07,474
11009,2025-03-13,M11,P07,524
11010,2025-02-11,M14,P08,376
11011,2025-02-13,M03,P04,486
11012,2025-01-05,M02,P04,278
11013,2025-06-05,M10,P02,442
11014,2025-01-26,M13,P01,700
11015,2025-02-15,M07,P01,404
11016,2025-03-17,M12,P04,659
11017,2025-02-01,M09,P06,582
11018,2025-05-17,M01,P03,532
11019,2025-04-11,M03,P04,365
11020,2025-02-13,M05,P02,360
11021,2025-01-20,M03,P04,205
11022,2025-06-21,M01,P06,404
11023,2025-01-03,M15,P06,731
11024,2025-06-23,M07,P04,299
11025,2025-03-11,M07,P01,244
11026,2025-02-09,M10,P04,656
11027,2025-04-23,M12,P05,426
11028,2025-04-02,M08,P05,514
11029,2025-02-15,M05,P03,251
11030,2025-02-25,M10,P02,345
11031,2025-01-09,M12,P08,480
11032,2025-06-22,M05,P02,322
11033,2025-05-17,M05,P07,670
11034,2025-02-25,M01,P01,496
11035,2025-04-24,M10,P08,711
11036,2025-06-28,M05,P02,701
11037,2025-01-13,M06,P03,401
11038,2025-06-12,M15,P05,614
11039,2025-05-14,M13,P01,782
11040,2025-06-14,M12,P06,621
11041,2025-06-19,M01,P05,719
11042,2025-06-18,M11,P03,272
11043,2025-01-27,M07,P01,544
11044,2025-04-10,M01,P08,226
11045,2025-06-26,M11,P04,368
11046,2025-03-20,M02,P02,784
11047,2025-04-24,M02,P03,408
11048,2025-01-14,M05,P01,742
11049,2025-06-03,M14,P05,744
11050,2025-01-02,M10,P01,509
11051,2025-01-13,M13,P04,379
11052,2025-04-07,M07,P03,637
11053,2025-02-21,M01,P01,676
11054,2025-03-05,M10,P06,594
11055,2025-04-06,M01,P03,741
11056,2025-03-03,M01,P03,793
11057,2025-02-21,M06,P05,256
11058,2025-01-24,M02,P08,373
11059,2025-01-05,M01,P07,525
11060,2025-04-18,M06,P02,521
11061,2025-01-08,M14,P07,382
11062,2025-01-04,M02,P08,434
11063,2025-03-28,M06,P06,385
11064,2025-02-19,M10,P04,465
11065,2025-06-24,M08,P01,528
11066,2025-06-21,M02,P07,564
11067,2025-01-17,M11,P02,223
11068,2025-02-26,M09,P08,460
11069,2025-01-25,M08,P05,554
11070,2025-06-20,M12,P02,395
11071,2025-02-12,M10,P03,689
11072,2025-02-12,M01,P03,532
11073,2025-01-12,M07,P04,520
11074,2025-04-17,M14,P06,646
11075,2025-05-12,M13,P01,576
11076,2025-01-28,M10,P01,402
11077,2025-03-25,M06,P05,289
11078,2025-03-24,M14,P04,376
11079,2025-05-24,M06,P01,231
11080,2025-06-10,M06,P06,442
11081,2025-02-18,M06,P08,269
11082,2025-06-09,M10,P03,270
11083,2025-02-23,M07,P08,357
11084,2025-05-19,M12,P08,748
11085,2025-04-12,M03,P04,525
11086,2025-04-20,M14,P02,234
11087,2025-01-31,M06,P07,679
11088,2025-03-01,M03,P07,659
11089,2025-02-24,M07,P04,615
11090,2025-01-28,M07,P08,770
11091,2025-04-02,M08,P04,618
11092,2025-03-24,M02,P06,710
11093,2025-02-14,M09,P06,567
11094,2025-01-04,M13,P01,406
11095,2025-04-13,M05,P07,560
11096,2025-06-17,M09,P05,635
11097,2025-03-22,M10,P05,777
11098,2025-01-04,M05,P08,469
11099,2025-04-10,M07,P06,432
11100,2025-02-24,M11,P01,305
11101,2025-04-28,M09,P01,217
11102,2025-02-26,M15,P01,694
11103,2025-01-17,M04,P08,459
11104,2025-06-18,M02,P08,684
11105,2025-03-13,M09,P06,512
11106,2025-06-16,M13,P05,301
11107,2025-06-09,M02,P01,736
11108,2025-04-05,M03,P06,379
11109,2025-01-12,M10,P02,709
11110,2025-01-18,M02,P02,676
11111,2025-02-25,M03,P03,599
11112,2025-04-16,M06,P02,549
11113,2025-03-19,M03,P04,414
11114,2025-06-03,M15,P03,582
11115,2025-05-08,M10,P02,323
11116,2025-01-27,M08,P04,491
11117,2025-05-18,M11,P02,527
11118,2025-05-26,M06,P06,764
11119,2025-02-13,M07,P07,297
11120,2025-03-06,M01,P04,499
11121,2025-01-25,M03,P01,229
11122,2025-06-03,M03,P06,273
11123,2025-03-25,M02,P07,371
11124,2025-06-11,M07,P04,283
11125,2025-06-28,M09,P06,784
11126,2025-04-10,M04,P01,489
11127,2025-06-23,M12,P04,284
11128,2025-06-27,M05,P04,453
11129,2025-02-04,M03,P07,718
11130,2025-03-27,M11,P06,651
11131,2025-02-14,M09,P02,506
11132,2025-06-12,M14,P04,383
11133,2025-06-26,M04,P02,513
11134,2025-03-23,M05,P04,540
11135,2025-06-20,M01,P05,426
11136,2025-05-04,M11,P03,463
11137,2025-01-18,M12,P02,649
11138,2025-03-27,M15,P02,450
11139,2025-01-05,M13,P07,607
11140,2025-06-05,M02,P01,369
11141,2025-05-30,M12,P05,765
11142,2025-04-25,M13,P01,331
11143,2025-04-08,M09,P05,245
11144,2025-05-11,M02,P05,549
11145,2025-06-13,M05,P08,298
11146,2025-03-01,M13,P06,236
11147,2025-05-09,M08,P06,637
11148,2025-05-31,M03,P06,274
11149,2025-06-30,M06,P04,257
11150,2025-01-04,M04,P07,218
11151,2025-03-01,M11,P01,601
11152,2025-01-06,M07,P03,387
11153,2025-06-07,M10,P05,338
11154,2025-02-01,M14,P05,342
11155,2025-03-21,M13,P07,307
11156,2025-03-02,M03,P02,420
11157,2025-04-20,M06,P04,344
11158,2025-03-04,M15,P03,709
11159,2025-06-08,M12,P06,575
11160,2025-01-21,M15,P05,204
11161,2025-01-16,M10,P02,587
11162,2025-02-05,M09,P01,767
11163,2025-04-06,M11,P05,759
11164,2025-05-08,M10,P02,362
11165,2025-03-17,M01,P01,564
11166,2025-02-21,M03,P04,616
11167,2025-02-08,M02,P06,708
11168,2025-04-07,M08,P07,220
11169,2025-02-22,M07,P01,716
11170,2025-06-14,M02,P05,396
11171,2025-01-10,M06,P08,544
11172,2025-03-02,M15,P08,529
11173,2025-06-03,M03,P03,577
11174,2025-04-24,M08,P01,410
11175,2025-03-26,M10,P03,359
11176,2025-02-04,M13,P03,769
11177,2025-03-13,M03,P01,553
11178,2025-03-23,M10,P07,439
11179,2025-06-14,M14,P07,278
11180,2025-01-11,M09,P08,351
11181,2025-05-14,M01,P04,716
11182,2025-04-17,M05,P07,582
11183,2025-06-15,M03,P01,551
11184,2025-03-15,M06,P08,400
11185,2025-01-07,M10,P07,332
11186,2025-02-28,M02,P02,368
11187,2025-03-26,M09,P06,590
11188,2025-03-29,M06,P03,584
11189,2025-03-04,M07,P06,297
11190,2025-02-22,M05,P08,576
11191,2025-05-19,M09,P05,539
11192,2025-01-14,M01,P03,730
11193,2025-06-20,M05,P08,331
11194,2025-03-05,M11,P05,409
11195,2025-06-25,M10,P02,204
11196,2025-06-28,M11,P02,576
11197,2025-02-26,M06,P06,253
11198,2025-06-05,M07,P02,697
11199,2025-04-08,M12,P08,397
11200,2025-05-14,M04,P08,640
11201,2025-03-24,M12,P01,379
11202,2025-02-16,M13,P03,440
11203,2025-04-24,M01,P05,519
11204,2025-06-11,M15,P07,700
11205,2025-01-02,M11,P06,222
11206,2025-01-17,M08,P06,793
11207,2025-05-06,M10,P02,379
11208,2025-01-18,M04,P02,374
11209,2025-02-19,M03,P08,397
11210,2025-01-14,M12,P05,737
11211,2025-06-12,M07,P03,653
11212,2025-02-06,M12,P03,298
11213,2025-02-22,M02,P08,626
11214,2025-02-02,M08,P06,652
11215,2025-01-24,M14,P05,390
11216,2025-02-14,M06,P06,777
11217,2025-06-01,M07,P08,698
11218,2025-05-21,M14,P07,390
11219,2025-02-22,M05,P04,340
11220,2025-03-02,M09,P03,374
11221,2025-05-10,M05,P05,619
11222,2025-01-21,M11,P07,633
11223,2025-04-20,M05,P05,639
11224,2025-04-30,M03,P06,730
11225,2025-03-21,M11,P02,731
11226,2025-02-12,M01,P08,560
11227,2025-02-20,M02,P05,645
11228,2025-03-04,M08,P06,755
11229,2025-04-19,M15,P01,556
11230,2025-02-15,M01,P02,760
11231,2025-06-05,M07,P02,258
11232,2025-03-05,M14,P03,366
11233,2025-03-19,M14,P04,462
11234,2025-03-15,M05,P03,630
11235,2025-05-28,M03,P01,395
11236,2025-04-25,M12,P06,553
11237,2025-06-12,M12,P08,246
11238,2025-02-21,M15,P02,508
11239,2025-03-11,M11,P02,429
11240,2025-05-04,M07,P07,610
11241,2025-01-21,M09,P05,515
11242,2025-04-03,M02,P08,276
11243,2025-04-12,M08,P04,261
11244,2025-04-07,M09,P04,770
11245,2025-02-12,M11,P05,437
11246,2025-05-01,M03,P08,767
11247,2025-04-23,M02,P01,277
11248,2025-04-19,M07,P04,758
11249,2025-05-10,M05,P02,615
11250,2025-06-06,M05,P01,223
11251,2025-04-21,M10,P03,228
11252,2025-02-09,M05,P08,690
11253,2025-05-04,M04,P03,334
11254,2025-01-06,M13,P01,550
11255,2025-04-08,M05,P02,549
11256,2025-04-20,M13,P07,480
11257,2025-01-22,M04,P03,675
11258,2025-03-18,M15,P06,491
11259,2025-06-02,M13,P02,388
11260,2025-05-18,M06,P05,782
11261,2025-02-09,M04,P04,618
11262,2025-05-22,M02,P07,667
11263,2025-02-14,M09,P07,405
11264,2025-03-07,M02,P01,441
11265,2025-04-08,M09,P04,505
11266,2025-04-29,M10,P05,383
11267,2025-03-20,M06,P03,677
11268,2025-04-27,M09,P07,703
11269,2025-03-14,M09,P06,327
11270,2025-04-07,M03,P02,648
11271,2025-05-24,M01,P08,429
11272,2025-06-05,M01,P07,240
11273,2025-05-04,M03,P07,591
11274,2025-01-19,M05,P02,539
11275,2025-03-27,M13,P05,220
11276,2025-02-04,M03,P01,546
11277,2025-05-01,M12,P07,209
11278,2025-02-20,M09,P07,286
11279,2025-02-09,M09,P04,744
11280,2025-02-18,M03,P08,538
11281,2025-01-02,M03,P06,203
11282,2025-01-04,M12,P03,222
11283,2025-05-09,M14,P01,396
11284,2025-04-06,M05,P08,697
11285,2025-05-06,M02,P06,472
11286,2025-04-14,M06,P06,650
11287,2025-04-17,M07,P05,306
11288,2025-04-12,M13,P08,577
11289,2025-04-06,M09,P05,399
11290,2025-04-09,M15,P02,201
11291,2025-05-06,M06,P03,320
11292,2025-03-20,M03,P01,348
11293,2025-06-14,M12,P02,351
11294,2025-05-31,M05,P07,764
11295,2025-01-19,M04,P03,505
11296,2025-04-15,M15,P04,674
11297,2025-01-10,M05,P04,563
11298,2025-02-01,M08,P02,270
11299,2025-04-09,M08,P01,232
